id_log,pesan_masuk,predicted,actual,confidence_score,waktu_interaksi
93,recommend dong,rekomendasi_menu,,0.7200,2026-03-09 22:55:00
92,boleh minta nomor?,unknown,,0.3500,2026-03-09 22:44:00
91,asjdfkl,unknown,,0.2000,2026-03-09 22:33:00
90,test,unknown,,0.5000,2026-03-09 22:22:00
89,harga saham?,unknown,,0.2500,2026-03-09 22:15:00
88,cuaca hari ini?,unknown,,0.3000,2026-03-09 22:01:00
87,siapa kamu?,unknown,,0.4000,2026-03-09 21:51:00
86,apa kabar?,unknown,,0.4500,2026-03-09 21:44:00
85,gak jadi pesan,batalkan_pesanan,,0.7800,2026-03-09 21:35:00
84,mau edit order,ubah_pesanan,,0.8000,2026-03-09 21:25:00
83,ganti pesanan saya,ubah_pesanan,,0.8200,2026-03-09 21:11:00
82,mau cancel order,batalkan_pesanan,,0.8500,2026-03-09 21:01:00
81,batal pesanan saya,batalkan_pesanan,,0.8800,2026-03-09 20:54:00
80,ada di mana tokonya?,lokasi,,0.8200,2026-03-09 20:43:00
79,masih buka ga?,info_jam,,0.8000,2026-03-09 20:35:00
78,lokasi kalian?,lokasi,,0.8400,2026-03-09 20:25:00
77,alamatnya dimana?,lokasi,,0.8700,2026-03-09 20:14:00
76,tutup jam berapa?,info_jam,,0.8500,2026-03-09 20:05:00
75,jam berapa buka?,info_jam,,0.8800,2026-03-09 19:54:00
74,bisa COD?,info_pembayaran,,0.8000,2026-03-09 19:43:00
73,ovo bisa?,info_pembayaran,,0.8200,2026-03-09 19:35:00
72,metode pembayaran apa aja?,info_pembayaran,,0.9100,2026-03-09 19:24:00
71,terima transfer?,info_pembayaran,,0.8700,2026-03-09 19:13:00
70,ada gopay ga?,info_pembayaran,,0.8300,2026-03-09 19:01:00
69,bisa bayar di tempat?,info_pembayaran,,0.8500,2026-03-09 18:52:00
68,cara bayarnya gimana?,info_pembayaran,,0.8800,2026-03-09 18:42:00
3,hai,salam,,0.7000,2026-03-09 18:37:16
67,bayar pakai apa?,info_pembayaran,,0.9000,2026-03-09 18:30:00
66,oke thanks ya,terima_kasih,,0.8700,2026-03-09 18:24:00
65,makasi banyak,terima_kasih,,0.9100,2026-03-09 18:15:00
64,ok tengkyu,terima_kasih,,0.8200,2026-03-09 18:05:00
63,sip makasih,terima_kasih,,0.8800,2026-03-09 17:55:00
62,thx bgt,terima_kasih,,0.8500,2026-03-09 17:42:00
61,thanks,terima_kasih,,0.9000,2026-03-09 17:31:00
60,terima kasih,terima_kasih,,0.9700,2026-03-09 17:23:00
59,makasih ya,terima_kasih,,0.9500,2026-03-09 17:12:00
58,pesanan nomor berapa saya?,cek_status,,0.7500,2026-03-09 17:02:00
57,lama banget nih,cek_status,,0.6500,2026-03-09 16:54:00
56,kapan makanannya selesai?,cek_status,,0.7800,2026-03-09 16:44:00
55,order saya sudah diproses?,cek_status,,0.8400,2026-03-09 16:35:00
54,cek status dong,cek_status,,0.8700,2026-03-09 16:25:00
53,udah kelar belum pesanannya?,cek_status,,0.8200,2026-03-09 16:13:00
52,makanan saya mana?,cek_status,,0.8000,2026-03-09 16:05:00
51,pesanan saya sudah jadi?,cek_status,,0.8500,2026-03-09 15:51:00
50,status order saya gimana?,cek_status,,0.8800,2026-03-09 15:41:00
49,cek pesanan saya,cek_status,,0.9000,2026-03-09 15:34:00
48,order 2 ayam geprek 1 nasi,pesan_menu,,0.9300,2026-03-09 15:20:00
47,mau pesan makanan,pesan_menu,,0.6500,2026-03-09 15:10:00
46,ayam bakar 1 porsi aja,pesan_menu,,0.8800,2026-03-09 15:00:00
45,pesan tahu crispy dong,pesan_menu,,0.8400,2026-03-09 14:50:00
44,minta ayam geprek 2 sambal bawang,pesan_menu,,0.9100,2026-03-09 14:40:00
43,tambah 1 nasi lagi,pesan_menu,,0.8000,2026-03-09 14:35:00
42,beli es teler 1,pesan_menu,,0.8300,2026-03-09 14:24:00
41,order 2 es campur,pesan_menu,,0.8500,2026-03-09 14:13:00
40,mau makan ayam geprek,pesan_menu,,0.8700,2026-03-09 14:00:00
39,ayam goreng 1 nasi 1,pesan_menu,,0.8900,2026-03-09 13:53:00
38,pesan tempe crispy 2,pesan_menu,,0.8200,2026-03-09 13:45:00
37,tiga ayam bakar,pesan_menu,,0.8600,2026-03-09 13:30:00
36,mau beli ayam,pesan_menu,,0.6800,2026-03-09 13:24:00
35,order ayam geprek tanpa sambal,pesan_menu,,0.9000,2026-03-09 13:12:00
34,2 nasi sama es jeruk,pesan_menu,,0.8400,2026-03-09 13:03:00
33,pesan es teh manis,pesan_menu,,0.8800,2026-03-09 12:53:00
32,mau order,pesan_menu,,0.7200,2026-03-09 12:44:00
31,ayam geprek 1 sambal ijo,pesan_menu,,0.9200,2026-03-09 12:32:00
30,kasih ayam crispy 2 ya,pesan_menu,,0.8300,2026-03-09 12:21:00
29,pesenin ayam goreng 3,pesan_menu,,0.8500,2026-03-09 12:11:00
28,mau ayam bakar sama nasi,pesan_menu,,0.8700,2026-03-09 12:01:00
27,beli ayam geprek dong,pesan_menu,,0.8900,2026-03-09 11:54:00
26,order ayam goreng 1 porsi,pesan_menu,,0.9100,2026-03-09 11:40:00
25,pesan 2 ayam bakar,pesan_menu,,0.9400,2026-03-09 11:30:00
24,mau pesan ayam geprek,pesan_menu,,0.9600,2026-03-09 11:24:00
23,numpang tanya,salam,,0.6000,2026-03-09 11:10:00
22,halo semuanya,salam,,0.7800,2026-03-09 11:04:00
21,halo bot!,salam,,0.8200,2026-03-09 10:52:00
20,ola,unknown,,0.5500,2026-03-09 10:43:00
19,hi,salam,,0.8800,2026-03-09 10:32:00
18,selamat malam,salam,,0.8700,2026-03-09 10:23:00
17,selamat siang,salam,,0.8900,2026-03-09 10:10:00
16,malam,salam,,0.7700,2026-03-09 10:03:00
15,hai kak,salam,,0.9100,2026-03-09 09:55:00
14,halo ada?,salam,,0.8500,2026-03-09 09:45:00
13,siang,salam,,0.7800,2026-03-09 09:33:00
12,pagi,salam,,0.8000,2026-03-09 09:23:00
11,hello,salam,,0.9300,2026-03-09 09:12:00
10,good morning,salam,,0.6500,2026-03-09 09:00:00
9,permisi,salam,,0.7000,2026-03-09 08:55:00
8,hei bot,salam,,0.7500,2026-03-09 08:41:00
7,assalamualaikum,salam,,0.8800,2026-03-09 08:32:00
6,selamat pagi,salam,,0.9000,2026-03-09 08:22:00
5,hai,salam,,0.9200,2026-03-09 08:14:00
4,halo,salam,,0.9500,2026-03-09 08:02:00
